fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
6.224565795049263,0.31756258966518414,0.28027115824776305,1.539210762005673,0.015894463252565626,18.186694624084595,34.3044759170255,0.9946921140353009,3.255994977213442,0.35419565234759137,9.017947277454631,5
8.655068111508085,0.11641289893633375,0.14427774764284956,2.3256331145689226,0.07604760981419861,13.439801250916073,10.390483807168692,0.9949614841019485,3.5469673925545666,0.3351079311622568,9.64780428191905,5
4.968560789404382,0.42688200235060353,0.28040950665597464,3.171154464318397,0.11274803684407267,20.745342221747855,49.910999109040326,0.9952991635341393,3.5736152220119224,0.3436595547897955,8.0,3
6.0420837168726695,1.1806660426600268,0.3209040051942514,3.560455937200503,0.012793985022457703,12.057315153217596,37.67405032335539,0.9934868065757131,3.21721063550411,0.3429312275086085,12.78188767923491,5
8.63466410097751,0.14024054499608402,0.39050018798400443,3.2127692337246585,0.04918631077741221,7.10809673338164,121.86324973566961,0.9959603820259599,3.038704031300405,0.3,10.093485997754312,5
9.555393185992198,0.34971385236146346,0.18588694574425044,1.4448161138102353,0.04848541288501823,24.191229230375296,28.368188642448693,0.9971247896583687,3.2792156123509066,1.3248079005647595,10.447297339286699,6
8.59132607802295,0.6459746779838861,0.01716547496334181,1.034477325989252,0.07602963025311549,3.705566239406814,46.92615327043007,0.993720955482426,3.492085133057719,0.6091130614291639,8.241663546072589,4
8.103397919939992,0.1,0.14710292257929405,1.1294719440477892,0.05276067247563303,21.051177030014962,20.68939869886169,0.9941118768967953,3.201697779342114,0.4213179931638487,9.47319662052917,5
7.78812371749821,0.43013469494194556,0.31191491446692643,2.0983651525277756,0.06091885984790244,5.032313001085436,27.43360443401015,0.9960738478132355,3.1442667959280644,0.5014710372674117,10.414013144800816,6
5.786512616375374,0.8490516115546431,0.23602553778746904,4.0029183418524035,0.047162433452330184,30.936841105580417,6.5841014437670795,0.9966168337685529,3.584152854934824,0.8759787733454149,8.98965504661495,5
7.076264845728996,0.17122023118149138,0.2664226835479801,4.201531830448457,0.01,7.485683719231618,16.015908805494313,0.9955535311783644,3.0812571738910703,0.44461926961542325,11.222382022143451,7
7.516914089368362,0.4620937674243501,0.33742283616168717,1.6082364832966358,0.04359577691312354,8.405882210693997,36.751976182918334,0.995293630121407,3.510959844824686,0.3877685127072014,10.536044311460545,5
10.097107784572158,0.8077902058723062,0.05448284499526728,2.565344825489711,0.08506806866439894,3.232074614473571,37.00926084653239,0.9984289432936685,3.305463432387232,1.186540762468421,9.9810141139962,6
8.884151092266386,1.5,0.35146500132913433,0.632713760593108,0.040729466263191426,11.958874736011573,45.64958133825538,0.9949527101470922,3.2901235551111414,0.3,10.321880366423239,3
5.302831735883354,0.44454449869167967,0.6847333210886428,1.8760946986242841,0.062109814017472134,12.106794430461958,47.663033165837604,0.9987235635450411,3.3659982512354802,0.3,9.793003682689355,3
8.850942747971152,0.22618571090774864,0.12777041998683591,1.5987681085480867,0.07334740388163948,47.648723768721226,11.13479208109318,0.9949849406416198,3.2860922564528754,0.7268591833340543,8.398702681527979,5
7.645360123292263,0.22786750299442887,0.3969158590722314,1.2924320912615395,0.0679077025549837,25.882639401741883,87.32777800461045,0.9969322408023048,3.2890286356088283,0.3731361951857147,10.566522638014662,6
7.149232599479871,0.109533073164655,0.19614123384674123,2.778975803348146,0.04345965788448246,6.519862232057494,10.326407378915848,0.9949411256533353,3.169013719116288,0.7852675021788179,8.991567116948822,7
9.339849691029476,1.244152909780708,0.2603135711094315,7.91777701415545,0.04668794975044392,14.79588772917774,47.42403168103202,0.9952270082343773,3.245652759005355,0.5576212313831002,10.363038970027024,5
10.052699188243118,0.774564471339913,0.36724555752723226,2.67275305007329,0.08248671081317603,9.69312853399998,71.51847492252385,0.9948583049207945,3.402451471118587,0.3,11.442419734916953,5
9.883176202497538,0.14935976702341794,0.23487279500645597,5.5847271079097185,0.18434627567349635,6.0770530973230565,14.674557404931818,0.997311231789278,3.120693215527324,0.3017653726351274,10.226629168283017,3
6.873330210521515,0.21493456832869667,0.1203823515416626,4.788577632478833,0.014517385890294828,7.06622452388569,15.13631240140747,0.9989335170177323,3.430975727222817,0.3683259355827303,10.49259242815918,6
7.774338961052936,0.4390253122793092,0.2439904114560099,1.6688592794378896,0.021137317541985095,8.39280147137233,22.01669381519773,0.9961855808813598,3.2724926394134615,0.3,9.282449916528448,5
8.863147833386058,0.8447067479745167,0.07147543267544641,4.446204795331395,0.06880920857385574,12.163657442484903,64.83550499726721,0.9941148013248184,3.1202171509397023,0.5102760787883669,8.888886096073481,3
9.958426716108011,0.6004644277308819,0.03295620020919852,8.224402666977463,0.14213010979698085,8.389494349007647,17.458029535651104,0.9971300228086398,3.281238468182634,1.1755586385898888,11.376264011793308,6
7.485403795663008,0.559651127950731,0.5506943059142746,0.8432813919016499,0.01,1.0,48.71311570247035,0.9986564070067127,3.363097405315631,0.7242403616624826,11.24913414551796,6
7.984379739671511,0.48519733170032564,0.27162399850501673,4.783951586286929,0.01,10.326931434914506,23.317705791370997,0.9975688381935522,3.1819337123054248,1.5,11.623678256702968,8
6.419230544189753,0.15732499602303177,0.3237540156966377,2.421022934499531,0.036084485956579974,11.910708507897017,32.667196779806844,0.99351060774184,3.5116299211001363,0.3,12.557360299053906,7
6.26644873906286,0.44338763301823203,0.2234907343365849,1.453470678614024,0.07238974527469613,22.32839833842839,58.853981200783764,0.994901844890319,3.4363276649942454,0.7051061785627152,9.845367963174246,4
9.681293898070138,0.4039229844376044,0.023359779983628433,3.4044164457259565,0.03633723698863094,5.043348513127112,30.77110779144588,0.9945340136407383,3.3952272133772907,0.7904168052956565,10.731579270897395,8
10.6056080485704,0.10791453059338013,0.5220502891812547,3.471896879389709,0.040749592477286,16.85112898481337,31.39059903397483,0.9961063322878779,3.2630035432092352,0.3982751261346391,11.52364602994632,5
8.177582793313434,1.223694617784746,0.120624698504537,11.008387866401943,0.012995812903927968,44.187778221683836,6.873971915712468,0.9970337168299414,3.4265723305299103,0.3,12.365743866138299,5
10.006005926416442,0.25390731380172527,0.1454011787572541,1.503441933702915,0.0335081250587822,7.142503505079997,27.287375647737058,0.9980069941765835,3.473085320811646,0.31888982216635736,11.513686870341076,7
8.914781242580979,0.11104450391699591,0.47461283489544187,2.669592612004547,0.0183718012415984,12.119426474107064,47.04354622846043,0.9967217723611747,3.209340128771857,0.3,9.476627748946102,6
7.203296417171289,0.2911556534375479,0.07024981420457911,2.6323785178452823,0.04533972919294928,37.43089742434989,36.65505673216733,0.9987265054729384,3.298720592607143,0.4780043469407112,12.074002775208147,6
8.914372529364304,0.33892807641523515,0.13360492532914944,1.495268128735405,0.027697330312264748,11.617181373590304,83.8668310063502,0.9993285750113456,3.275817811576536,1.4692374025752128,11.2732084817258,8
10.914662162992148,0.3945942127858324,0.12458855068401845,1.1518368486850126,0.014386605482349307,3.5288121831099635,53.84569013957268,0.9985835588766035,3.2693815989349786,0.3,10.675159638115828,5
8.239095733513084,0.3344178047482177,0.06786616719175066,1.8415843862448553,0.11741207041920664,10.74602147562422,42.07513375736646,0.9947864859302666,3.5104435437026487,0.46154564721324476,9.909235060018291,4
10.95989421488381,0.4120778794618537,0.19925677880139775,2.3539009670736615,0.061895025015981445,35.942758120211415,53.3050176329235,0.9972556908138325,3.4790486097549356,0.9573324903749699,11.958586949823875,7
4.0,0.4668381742783786,0.07879411796144174,1.0839981459964259,0.04602814549374017,38.6819694425043,48.68233602127579,0.9969899746156982,3.4541664773653817,0.3,13.197368718036998,6
9.69723425743788,0.449044479305386,0.5394199417885716,4.976361296681782,0.015830209942810796,23.39707587124343,10.001630391491943,0.9994097319579855,3.38999950979861,0.40843034275169265,10.241143016363143,5
8.447980016004891,0.5566697044902722,0.02967840147884366,3.7253560755658968,0.061507156592057376,18.287954093363375,69.35139311528778,1.001647546019384,3.307433103815999,0.5914287160473017,10.576312897676717,6
7.791687504208026,0.5808750637354597,0.04634116061951054,0.8660958216638911,0.011598134579643671,8.86011159127033,23.408791277920933,0.995324577842056,3.2753441865901247,0.3,10.922779380954559,5
8.455993320110355,0.591378434567456,0.13343862925761527,1.8150727399602151,0.015079616018307731,9.748041602836615,52.10523205550072,0.9964283540863933,3.36701016366214,0.3430370478928008,9.336011374400082,4
4.921132845178483,0.6989890125253594,0.1794402375816367,2.8230477856645138,0.03334087123047718,5.257338088174815,10.030662564091093,0.9962667491692341,3.065648113508867,0.3,10.424138734675433,5
7.92655779067623,0.2307769217039053,0.09240166788573746,4.2692106939847,0.03885111705512915,4.529293140939106,116.17077224818553,0.9982452400780976,3.4341644093848913,0.4633534358501774,11.037472844522899,6
8.907091371569969,0.23810406755202987,0.34173446972579097,2.3681250901650435,0.021589003458863686,19.520338293319366,34.95796115003786,0.9958721740319515,3.445034693102037,0.768912935567779,12.343877854570056,7
10.812419876060577,0.8473523526099196,0.15203643331518116,4.10059644985297,0.01,9.611740084905438,11.368245909287367,0.997345263335784,3.1619774006085137,0.3,10.224817865510746,5
7.4189406289348,0.29850960933921394,0.28489114757261735,3.265861425269472,0.025566503929294267,19.25538835538583,39.712229982410946,0.9961727494079163,3.0976775112310744,0.3,10.887960344327764,4
6.925560875081581,0.3778270813372214,0.5099117835487295,4.4459935913913196,0.10713956273445738,2.8427924820130097,59.65934438154565,0.9933883271656838,3.382261071036358,0.3,9.740256513077131,3
7.447013025906289,0.3520985637628231,0.6443470689124927,1.3365214425988574,0.01,7.687471266251019,82.80243085293586,0.9960744841970408,3.0703421325614446,0.8452639905785888,11.296284329099322,8
9.856183600093527,1.5,0.13653292028320813,3.8075764350395964,0.053883943889323944,2.3195316272131596,43.37968883553359,0.9964965471963239,3.34513615395074,0.48396712426273786,10.26843109761642,5
8.858876886421465,0.19769695306873394,0.19778577426976593,2.428497946511969,0.028528764206104795,32.03422486061798,43.68500050427545,0.9966120442407139,3.184797124811524,0.3,11.339398000522712,7
7.399407653596035,0.19436584650485922,0.23381343083992495,5.474594313853603,0.01,20.322732757452926,49.23133467975413,0.9980039594001958,3.087684263635223,0.6008771650910526,9.705021509793708,7
9.172554636292706,0.41316914528805615,0.1408808308442206,1.3106087141828973,0.0959793257415159,11.724754266416095,21.440774574685157,0.9954022361936161,3.4091336949094577,0.8337112954142442,8.830024815912592,5
8.46503183389167,0.3600148815008238,0.06301288928984371,3.3108423917330807,0.01745886370987182,29.30719802030074,28.145972410033373,0.9942576425261728,3.511413506443061,0.5277324017064415,9.62298001032731,5
9.946696483905912,0.14799140220994295,0.4164150070297281,2.686144580641729,0.12389885323851038,5.249421957892795,67.32102922120306,0.9987229721457818,3.2414674194469906,0.3,11.942319124858418,7
7.106509740408502,0.38768683649001456,0.06305176008129652,2.2405217423931987,0.04088267397978845,29.388331872242535,35.75172615641841,0.9953406501764304,3.425428122533897,0.3345959163497694,10.235040108665254,5
7.742974350783795,0.42186023461011607,0.4491398594113532,1.8841883737292937,0.04538761697479294,1.0,55.06126241929298,0.9965149676754839,3.1856975321034815,0.3,10.290241843347212,4
7.633416139675333,0.27435627162465054,0.2675228903440423,1.9993775520344697,0.027009417809495357,15.505399686418647,13.89895853697897,0.9962907242960084,3.434220150674302,0.3,10.700460301249846,7
5.812024588175399,0.3699220796300453,0.22628312941400094,7.54463727559051,0.07995015193443986,2.756795509322353,18.066026761672326,0.9934314421451271,3.227422630381459,0.39821158586629596,10.477373923678417,7
8.80340447100978,0.21508888872252266,0.08594025974338564,2.1904894510500883,0.030059194229798032,13.616882650983676,31.281444612512814,0.9988119958222317,3.5149300378632393,0.3,10.902111660128824,4
8.743793962705812,0.14833420899742805,0.014567763610048337,7.175803801626351,0.08363998763113169,8.359571891300929,93.62581758640887,0.9967139495089149,2.963092115676127,0.5305900292383396,10.551451845141296,7
8.308692876292184,0.29666145944751,0.40820245550279594,2.2388063183291984,0.046250099399448255,10.327994855187328,61.33732291470493,0.9972956797384332,3.2220251903493295,1.2894794025475675,13.593438123640096,8
7.901201873262251,0.17093773457138783,0.08473876951673998,2.9001787420624963,0.026346442649566003,31.492979298049875,24.89977547305475,0.9984640932755827,3.2458850874436034,0.5870666898507442,11.7552084940937,8
5.893869738514296,0.1219434391311458,0.28158284906892456,2.5547643793123127,0.01,28.726876340552543,50.26078204472466,0.9959484941353505,3.0645391597627767,0.3,11.322392612654568,8
7.58490295129889,0.1,0.29426401492390974,7.453772097615486,0.10204197773189712,28.12981135666247,20.788827257699147,0.9972713534694931,3.4067473624475486,0.3,11.217202758901283,6
7.717385321904493,0.491297960617193,0.18208052105655145,4.600211592832096,0.039243593798545195,35.978173827677196,42.588988725442235,0.9965141579133626,3.2935603943902123,0.3515437729373967,10.828675137295738,5
6.936128642323249,0.2885798418822005,0.2286182340355854,1.7438467950778538,0.018999862237689537,10.76328933726828,76.87377221553032,0.9976348834248351,3.4167715228812954,1.5,10.098904173631,7
8.025814290167785,0.8507501021214933,0.26428063056735734,0.6664678169246433,0.06321889346031088,11.696384918813552,49.04256694982521,0.9955482447633112,3.1891819278413327,0.348342763080643,11.103419059554202,4
8.986886456584717,0.308574822597839,0.21265975150550753,1.7793714252119566,0.04609852765128573,9.532360284795095,13.84202105512273,0.9990504259663276,3.135247021694744,0.6044820468520749,9.127886151999741,6
11.506516032057903,0.48955277658285384,0.0757344704734288,6.163628643004872,0.046194040881646296,12.31063092426498,37.15750186448806,0.9941716577099867,3.2171467159072,0.3,9.229405490240039,3
8.596782281814127,0.24339450319159045,0.03009384660882484,0.9230069165343828,0.2,49.99285547128053,15.9457361266338,0.9986987705147841,3.1193529636501305,0.3,10.06957595123319,3
8.737835664228701,0.40348109476508676,0.09325929187101409,0.7003540156025907,0.015424515852293024,18.867681063197665,42.77176052689933,0.9988477418748085,3.250424084450481,1.1115434087900844,10.788408109789458,7
8.173441943197517,0.1,0.12563327266436,1.4706634854926006,0.06556200418354176,5.731480284959687,7.22077489677954,0.9967810370235889,3.501239514843381,0.3027120609168065,9.678470530947292,5
5.038088933991631,0.2930661683163614,0.5308477982153984,1.0765038143217613,0.10052145694856533,2.536522950311395,56.606718190027465,0.9960904962760406,3.340991102774258,0.3,10.910277813233863,6
8.254926411736331,0.19883599991959094,0.048884048054757295,1.2374993747246494,0.027671658532070143,1.9419698554597713,24.222786250244205,0.9986837107443187,3.3997274919218725,0.5834891004026238,9.008202793088664,5
8.402391356899745,0.7925206786426912,0.5898537130326399,0.5,0.014638149840959477,3.182451179576207,61.58867070679615,0.9979085619702261,3.23335988864607,0.5437717901409159,10.124968745881395,3
12.487511591224987,0.4667887828628422,0.7373844588240834,2.9384885264613465,0.02718206033249148,13.356155745906445,19.973092604890496,0.9947167126355756,3.1594446654260606,1.0607644543482484,8.837131241767608,8
7.972986359872093,0.718213806229731,0.09680694759901397,3.380524694412571,0.04541039790686154,5.138469094169968,8.757742905380448,0.9972081082353929,3.3284068126598125,0.6985610330854588,10.595407487135645,5
8.812630481967142,0.91429621388285,0.7180891546788686,2.1824767049899694,0.08863252099984639,13.975128285215137,66.28805951237028,0.9957658235174133,3.3078040400807343,0.3,12.08292684906576,4
8.240989991501086,0.2737712595743174,0.15845373757037112,0.6765257603317231,0.01668605827385069,3.4495171775604527,44.300460820873994,0.9969839610523488,3.463324808953603,0.39957799891232904,10.476660632901728,7
6.313247336046796,0.45222155214613213,0.13506678953505818,1.4783962875377532,0.027340722554439548,12.727165939069852,36.67247746283741,0.9972934167427263,3.4895723930113935,0.3,11.482880710361012,5
10.242798784675536,0.15651303264407396,0.5311993373746956,3.303648584356839,0.06495144547636061,4.304882472023773,59.920324169439176,0.9947664653584285,3.443059365708382,0.3488122637168009,11.439530513944204,6
9.578286155567517,0.5441424753079428,0.2197131307041361,3.6339584120580417,0.07459228875989019,5.185525435667458,50.40104640015791,0.9936742276931204,3.61354854343783,0.609457621663484,10.167768704399725,5
9.64475430997318,0.6015368453423736,0.19221798268515536,0.5,0.08080487898899705,11.631943668907233,46.40610989130926,0.9951633930816014,3.3093137030205715,0.3,11.047690468034055,6
6.754041326848944,0.5178068431393219,0.0918557017300058,2.6143338932715947,0.01,7.265293216819608,38.62596834446894,0.9984567817466284,3.395603169632127,0.304988007752599,9.127095858616979,5
10.68475032859137,0.27351705179933355,0.10073311016537449,1.377735413864301,0.1600798970599428,20.554973405431518,74.95744464513218,0.9964379384883952,3.483170195996717,0.7601228657961442,10.203905805406372,6
5.916853193253123,1.2989279460255525,0.19835821996089828,2.486546450171473,0.02199894637797099,20.295101952606796,32.78491812631743,0.9985022281693247,3.425235145063574,1.5,10.43677396455151,6
9.29765705946046,0.421022846658966,0.5310037190569281,0.7341118320229529,0.15648242039789265,12.883894004251058,6.0,0.9993847098024063,3.4501487646230036,0.4529320352975731,9.481091921631771,3
12.023774563876964,0.15738580730848342,0.049231646360843616,0.5,0.1770385284487977,27.876646266039046,44.84749644596921,0.9964500833194457,3.31073103844122,0.55925855436316,10.518816176959781,6
6.616088247277831,0.6419567122790447,0.1663561063578161,2.137522333750583,0.01,5.05550833676395,6.0,0.9970909793919978,3.2902158215285766,0.5863508647719807,9.714020556707233,4
7.337293859675288,0.8086119707662716,0.03775542833430607,2.295498989270259,0.06330308845208872,4.149895140876822,36.10651992649101,0.9977275555377592,3.2554191692309162,0.5792068044725047,11.3515217136948,6
8.46940732064899,0.16032101833192922,0.08677917958267159,1.1846466241601,0.024891130262293726,2.268099864570772,81.02968903034777,0.9925466269296529,3.270668448328988,0.3,9.160223110808488,5
7.444091388002462,0.3391180501755597,0.3164743548998697,6.764617918475684,0.03621822392746957,13.710373181503448,45.001417458406,0.9950500214233499,3.3071117033704107,0.3936633969755953,9.620853719949865,5
5.663872167187575,0.10876047831000223,0.06990471069177734,1.3440072039435091,0.0749034107204105,3.0917186004850796,36.9133769748614,0.996130946683249,3.199745352713536,0.31343079616807096,10.400886153903885,4
8.416557057170246,0.937785967343824,0.43179273390790884,1.3226213142839445,0.011182514371034149,7.916114755160917,39.73299731019503,0.9981782614256572,3.1325600053344655,0.3010627244409053,9.382983708307368,3
6.494083686665622,0.3846073136032536,0.0695058953142549,2.548022435894442,0.02352509747631548,5.83682415804943,8.78431417172752,0.9935887515482021,3.1273736192263737,0.6296227776270878,12.115877831554716,5
9.105107132079809,0.19962573979249051,0.10407403876944638,2.307204238267148,0.061328403930222694,2.6369605718848703,42.206788467014746,0.9975652729479424,3.4923526141764327,1.1816945356321809,8.123001988239167,5
6.736978801802535,0.8157255289959013,0.01731078279498557,1.3491032647748378,0.048379783114616236,8.248171256752265,15.966143091078882,0.9952637432177095,3.2362992346070056,1.1591308624025884,9.658375156407955,5
10.934888488529818,0.41238734828160034,0.43230528372210486,3.361420016437851,0.07419916603458201,6.399714443171348,19.79258194245729,0.9971891802027171,3.3903523664507933,0.38744091153634586,10.626990424581098,6
6.968469403028398,0.7410114208810221,0.38407060425632045,3.343141311899259,0.02253662710011379,9.295634967167981,33.76138119307863,0.9955279650405733,3.2778664004522637,0.4619393322821616,12.112215364051297,4
7.752495422450353,0.568996206360367,0.03915103812921914,2.588057393420713,0.010260221072455417,13.417721639487818,71.59113569591665,0.995734548353321,3.49901026045779,0.3,8.799939758345806,3
9.68297926952844,0.17622881432709955,0.13595009107104264,2.919250145314498,0.17317235125124786,6.167232757505401,29.46430622411967,0.9953284249330768,3.1118775721087153,0.3,9.387341172573784,5
6.207530662062277,0.26589412472752844,0.12487384950069941,2.423677907850139,0.01535585044479814,16.985049381897856,12.083006264421368,0.9955378740549571,3.273544757407101,1.2420245281295876,9.81961262809489,7
8.686681888827021,0.20455676876128812,0.11443224863771498,2.317109636997679,0.012486081542314896,4.117502343405648,37.70931573719872,0.9983994175685145,3.222587970803552,0.3,11.927959060322161,8
10.522142682280128,0.1474011046466377,0.7414340943278468,0.7462675069613782,0.01688828234379196,33.999762508949125,34.288794600422314,0.9943436538520793,3.298926018513218,0.37477801339830047,11.143634416649665,7
5.567278501245914,0.1,0.11291430793727596,2.695661565539032,0.041858033124448205,9.688230345450759,51.40010161643244,0.9937005963498963,3.436785274125488,0.3,9.597643920747391,6
8.613877559504918,1.469704625166668,0.07399491545247815,4.657672411174173,0.04490509072232307,27.790703067831846,84.04133293629317,0.9940665212568535,3.2848352851805775,0.3,11.55302478929675,3
8.741800750222321,0.5109197483204534,0.020607507769744834,2.9233602505455756,0.01,14.493301863014178,26.302275048034495,0.9952535907525392,3.209703948200616,0.3396027485409805,10.708778855868609,5
9.629098882021427,0.5664478467661259,0.07823934474446627,1.9598499367294866,0.013749974936167446,16.588992476293882,17.347776002527812,0.9959813954625402,3.299598763042902,1.3026397235854161,10.529315727697774,8
6.197183791507261,0.8778762086784964,0.5296544945023116,4.513998923398953,0.08181307478930723,1.0,54.437810523248785,0.9965090068637857,3.2525947571074143,0.3,10.809000352365054,4
6.055223757756731,0.26366798400333846,0.21758144848351554,2.92615842820166,0.025809719099702984,30.21356302979319,19.697046211335554,0.9959907275769799,3.3696846346382063,0.3,9.478171345335738,6
9.187300661548727,0.11713195177424918,0.21802419132072132,1.3345241373867087,0.04695502605978673,19.69550063281329,41.12965075015171,0.9950629124414135,2.9172178805831646,0.5645629111317134,10.74233982117729,8
